order_id,num_products,days_since_prior_order
2828343,9,30
2828344,7,11
2828345,7,7
2828346,9,2
2828348,15,5
2828373,9,4
2828385,9,2
2828387,3,19
2828388,10,0
2828401,5,4
2828405,22,8
2828425,16,12
2828428,7,1
2828429,10,8
2828430,7,2
2828456,12,11
2828460,7,1
2828468,24,0
2828473,7,18
2828474,2,30
2828477,8,7
2828482,6,4
2828483,2,13
2828486,2,1
2828489,25,4
2828524,11,27
2828525,2,1
2828535,5,1
2828550,1,6
2828551,13,30
2828575,21,8
2828577,32,14
2828584,5,17
2828587,5,17
2828602,4,6
2828604,7,6
2828613,6,1
2828624,11,3
2828625,20,18
2828632,29,8
2828653,3,5
2828660,7,8
2828665,18,5
2828669,14,4
2828683,10,4
2828685,17,16
2828687,16,4
2828692,10,8
2828696,14,30
2828704,8,8
2828713,2,10
2828731,19,17
2828746,6,9
2828756,9,2
2828757,9,5
2828764,10,3
2828765,6,7
2828770,9,30
2828772,17,4
2828805,11,7
2828812,3,10
2828819,13,0
2828837,4,21
2828840,13,0
2828850,5,4
2828855,16,27
2828856,4,23
2828859,13,30
2828866,10,14
2828870,20,5
2828877,18,17
2828879,17,10
2828889,3,8
2828890,11,30
2828895,17,30
2828897,2,10
2828900,3,6
2828917,8,0
2828922,10,28
2828926,22,5
2828927,20,24
2828932,15,13
2828936,9,5
2828938,7,6
2828940,11,30
2828948,3,6
2828986,17,14
2828989,13,9
2828990,21,25
2828992,9,6
2828997,20,6
2829047,6,12
2829057,1,18
2829060,23,6
2829065,5,8
2829068,22,9
2829072,2,14
2829080,1,2
2829081,7,23
2829082,2,15
2829095,6,0
2829097,6,6
2829102,6,16
2829103,18,27
2829106,2,0
2829108,17,14
2829112,9,30
2829113,8,6
2829114,7,8
2829115,6,6
2829132,1,6
2829145,11,30
2829150,4,21
2829165,6,17
2829167,3,30
2829168,4,12
2829172,8,7
2829176,2,30
2829182,6,2
2829183,8,17
2829189,11,6
2829190,11,4
2829194,5,13
2829197,16,7
2829205,1,30
2829219,19,2
2829224,9,19
2829233,6,5
2829262,14,27
2829264,23,7
2829273,3,18
2829274,14,6
2829279,12,7
2829284,3,7
2829289,4,12
2829291,6,7
2829306,3,9
2829308,7,2
2829310,23,0
2829312,6,4
2829315,24,30
2829321,2,4
2829323,15,30
2829324,8,30
2829335,10,4
2829352,7,3
2829367,8,27
2829368,7,7
2829375,12,6
2829378,16,7
2829387,2,2
2829394,11,15
2829398,16,11
2829410,7,13
2829412,12,30
2829414,12,14
2829425,15,4
2829429,10,8
2829434,20,20
2829448,19,2
2829457,6,15
2829482,8,20
2829484,11,0
2829492,10,12
2829511,5,7
2829521,7,6
2829539,17,0
2829551,10,3
2829554,9,10
2829557,12,8
2829561,8,9
2829566,3,7
2829568,8,0
2829596,9,8
2829600,9,12
2829610,29,8
2829611,2,12
2829613,11,7
2829627,5,7
2829632,30,5
2829634,11,10
2829639,5,14
2829640,5,14
2829642,9,4
2829646,6,13
2829648,9,30
2829649,2,15
2829680,8,20
2829683,3,13
2829685,8,9
2829686,2,5
2829691,18,10
2829705,5,5
2829707,19,20
2829712,6,5
2829723,15,12
2829742,21,6
2829747,2,3
2829748,11,14
2829765,14,14
2829772,2,0
2829776,17,8
2829783,7,2
2829785,12,18
2829786,3,0
2829789,4,3
2829791,18,6
2829799,9,8
2829800,11,3
2829804,6,1
2829835,4,23
2829836,1,5
2829838,6,18
2829850,4,25
2829870,4,7
2829871,1,7
2829875,3,3
2829878,20,6
2829899,2,21
2829900,3,29
2829909,10,11
2829915,24,30
2829917,5,30
2829918,6,13
2829920,8,14
2829932,24,2
2829938,3,2
2829969,3,0
2829974,10,4
2829976,13,8
2829981,12,0
2829987,5,8
2829997,4,7
2830000,1,0
2830009,5,1
2830015,7,13
2830024,4,3
2830035,3,5
2830053,19,30
2830054,7,30
2830067,1,9
2830071,5,2
2830073,5,1
2830093,1,30
2830103,11,6
2830116,1,13
2830125,2,6
2830128,15,8
2830133,29,11
2830136,23,0
2830141,19,10
2830144,11,6
2830175,7,7
2830178,18,30
2830188,19,21
2830203,11,8
2830206,18,9
2830208,1,23
2830223,3,0
2830234,11,7
2830243,20,4
2830264,12,8
2830267,10,4
2830273,20,0
2830280,8,3
2830289,6,30
2830309,11,10
2830317,16,10
2830318,5,1
2830320,2,8
2830335,7,16
2830337,9,8
2830343,6,9
2830348,24,1
2830352,7,7
2830367,1,4
2830369,14,8
2830370,12,4
2830380,17,6
2830382,9,0
2830387,16,30
2830394,16,0
2830396,14,8
2830398,5,0
2830400,16,7
2830412,15,5
2830423,2,30
2830429,9,7
2830432,6,19
2830442,24,18
2830446,3,18
2830452,9,6
2830456,9,30
2830458,20,13
2830460,15,3
2830472,21,14
2830478,2,27
2830486,9,7
2830488,2,8
2830491,18,10
2830496,1,2
2830501,3,2
2830502,7,3
2830505,16,5
2830507,10,8
2830513,9,30
2830522,11,7
2830525,6,16
2830529,13,16
2830533,11,0
2830542,16,6
2830549,8,18
2830552,10,1
2830562,1,13
2830590,4,0
2830591,26,15
2830609,13,7
2830612,10,29
2830615,7,11
2830617,15,17
2830628,6,30
2830635,3,5
2830636,7,6
2830640,14,3
2830641,17,22
2830642,10,0
2830645,5,12
2830659,23,8
2830663,24,8
2830668,11,7
2830682,3,30
2830704,6,11
2830725,1,4
2830726,11,8
2830738,2,0
2830750,21,5
2830757,5,5
2830758,6,3
2830763,11,24
2830764,15,23
2830778,1,15
2830782,6,7
2830789,16,8
2830790,4,26
2830797,1,4
2830800,41,9
2830804,2,2
2830808,1,17
2830822,15,6
2830833,7,3
2830840,6,30
2830853,7,9
2830857,7,30
2830868,1,5
2830870,13,1
2830887,12,9
2830895,1,2
2830900,5,2
2830905,4,10
2830907,27,7
2830911,14,6
2830913,9,4
2830914,13,14
2830920,7,3
2830925,17,7
2830941,1,8
2830954,5,5
2830961,11,8
2830969,3,15
2830976,5,1
2830980,24,24
2830983,11,4
2831003,1,6
2831007,7,2
2831011,51,27
2831030,6,20
2831031,9,2
2831033,11,5
2831034,11,30
2831055,5,9
2831057,5,2
2831075,24,13
2831088,4,1
2831105,1,12
2831118,10,5
2831140,1,30
2831144,13,22
2831155,7,6
2831164,2,1
2831184,3,14
2831186,13,7
2831193,14,3
2831202,5,30
2831214,9,6
2831216,18,15
2831220,14,14
2831222,9,7
2831230,7,13
2831239,11,3
2831248,15,8
2831250,6,4
2831253,9,9
2831262,20,6
2831270,19,5
2831276,17,11
2831283,17,7
2831306,12,20
2831307,5,0
2831311,4,30
2831313,4,0
2831314,4,9
2831322,1,30
2831325,10,3
2831334,25,16
2831337,21,21
2831358,3,8
2831359,8,12
2831363,8,0
2831371,4,3
2831375,7,8
2831380,4,25
2831399,15,6
2831403,18,6
2831421,15,15
2831422,24,22
2831436,4,1
2831442,4,8
2831448,4,5
2831451,2,2
2831469,10,5
2831482,8,30
2831484,2,6
2831490,20,5
2831504,1,6
2831505,12,13
2831509,24,17
2831519,9,16
2831531,16,19
2831536,8,2
2831539,2,2
2831540,12,30
2831541,6,2
2831549,19,5
2831559,7,4
2831570,2,21
2831577,6,5
2831589,13,3
2831596,16,11
2831622,6,3
2831631,8,7
2831633,16,14
2831638,9,4
2831640,11,0
2831648,12,3
2831652,10,0
2831654,11,8
2831662,5,15
2831663,23,4
2831665,7,8
2831667,18,2
2831673,20,7
2831682,3,12
2831684,1,1
2831693,20,2
2831711,16,13
2831712,5,11
2831718,3,21
2831743,1,9
2831750,15,11
2831752,11,7
2831756,9,5
2831768,9,23
2831775,6,3
2831778,10,10
2831799,2,0
2831802,21,13
2831830,8,19
2831831,11,16
2831841,8,7
2831863,15,0
2831872,2,24
2831878,8,8
2831883,36,4
2831892,13,8
2831910,3,3
2831915,3,3
2831919,8,14
2831920,12,8
2831928,9,30
2831939,2,21
2831942,4,12
2831950,6,15
2831956,4,0
2831957,1,0
2831961,8,22
2831966,8,16
2831969,5,5
2831971,1,5
2831976,19,7
2831978,10,0
2831979,6,3
2831984,13,29
2831985,14,9
2832001,2,6
2832002,2,13
2832010,4,30
2832018,5,5
2832026,24,7
2832027,2,5
2832042,6,0
2832046,8,14
2832062,4,13
2832066,29,6
2832080,10,17
2832086,10,18
2832100,5,1
2832128,7,16
2832132,7,9
2832138,13,9
2832154,7,6
2832158,11,6
2832171,1,3
2832176,7,21
2832181,22,4
2832188,43,19
2832189,8,2
2832211,30,8
2832217,13,16
2832252,9,28
2832257,2,20
2832269,7,1
2832273,8,4
2832278,10,5
2832279,2,20
2832281,23,4
2832285,21,9
2832288,2,30
2832290,8,9
2832294,14,30
2832303,11,7
2832304,11,16
2832311,5,2
2832312,25,11
2832315,8,1
2832326,8,4
2832342,13,2
2832344,17,8
2832347,16,8
2832364,7,9
2832365,3,8
2832380,29,16
2832392,10,3
2832394,4,4
2832396,9,10
2832409,14,2
2832412,7,2
2832415,20,8
2832424,21,11
2832426,10,15
2832460,7,17
2832466,15,10
2832475,2,0
2832476,7,15
2832483,15,8
2832501,8,1
2832508,20,18
2832549,10,10
2832557,2,18
2832574,12,3
2832583,7,2
2832584,22,11
2832593,27,22
2832598,2,14
2832602,14,7
2832606,8,3
2832607,17,9
2832608,13,5
2832611,16,11
2832623,9,7
2832624,9,2
2832633,3,5
2832634,6,0
2832638,2,30
2832641,8,3
2832655,7,28
2832661,5,6
2832676,11,7
2832691,14,9
2832696,5,30
2832698,12,10
2832709,11,6
2832715,11,5
2832718,6,10
2832742,14,3
2832745,28,3
2832760,11,5
2832764,5,30
2832765,16,7
2832776,12,6
2832778,6,23
2832785,13,2
2832794,13,6
2832796,17,22
2832804,9,4
2832808,19,6
2832811,8,25
2832820,4,7
2832821,7,0
2832859,5,4
2832863,12,2
2832865,10,0
2832878,2,26
2832881,4,8
2832884,11,7
2832885,18,3
2832898,1,5
2832902,25,5
2832916,17,8
2832944,2,4
2832953,14,2
2832957,23,7
2832960,8,7
2832963,5,0
2832964,3,11
2832973,4,0
2832974,1,28
2832988,5,1
2832991,1,4
2832996,19,0
2833001,7,9
2833002,6,9
2833010,20,6
2833016,21,7
2833028,9,5
2833032,3,5
2833033,2,11
2833040,5,0
2833045,3,18
2833052,10,19
2833068,4,5
2833077,20,30
2833088,10,6
2833099,14,4
2833111,32,7
2833120,10,13
2833128,7,19
2833130,2,2
2833131,6,13
2833134,11,6
2833135,6,0
2833141,9,0
2833142,12,5
2833151,5,18
2833158,13,7
2833163,8,4
2833168,2,7
2833172,12,30
2833178,5,3
2833179,2,3
2833181,7,3
2833188,6,25
2833200,17,30
2833209,3,3
2833213,13,17
2833222,7,30
2833244,18,4
2833252,2,18
2833264,2,15
2833266,2,1
2833267,16,9
2833268,12,28
2833269,9,30
2833271,16,2
2833273,6,2
2833281,8,2
2833296,7,3
2833301,8,30
2833311,5,4
2833320,25,1
2833321,4,3
2833327,3,19
2833335,14,27
2833338,3,7
2833342,6,16
2833344,21,3
2833351,12,19
2833353,10,4
2833357,12,18
2833363,5,7
2833365,4,1
2833377,18,4
2833381,1,1
2833389,9,3
2833399,2,29
2833400,3,5
2833404,16,7
2833411,17,11
2833419,27,0
2833420,3,13
2833428,7,13
2833429,18,7
2833431,11,6
2833433,5,2
2833446,10,4
2833447,8,30
2833448,8,12
2833451,4,7
2833455,19,13
2833458,12,12
2833459,7,4
2833481,6,3
2833486,5,6
2833495,2,1
2833502,5,3
2833524,11,30
2833529,7,18
2833530,4,6
2833542,10,4
2833560,7,3
2833563,21,3
2833564,4,15
2833567,4,7
2833572,11,0
2833574,2,28
2833580,30,4
2833599,2,2
2833613,33,6
2833620,24,12
2833631,7,3
2833641,11,7
2833642,10,2
2833650,12,0
2833652,11,7
2833669,3,8
2833679,14,8
2833691,28,23
2833696,7,6
2833699,14,2
2833700,13,25
2833711,2,2
2833719,8,3
2833722,6,6
2833723,11,28
2833725,8,5
2833727,3,0
2833728,4,4
2833731,21,5
2833746,2,5
2833749,7,6
2833755,28,3
2833759,1,6
2833763,4,7
2833769,1,30
2833781,2,30
2833784,1,5
2833785,3,4
2833800,10,19
2833816,12,30
2833818,7,3
2833824,12,3
2833827,7,2
2833850,15,2
2833866,8,10
2833868,12,6
2833872,1,5
2833883,29,6
2833906,8,4
2833908,4,16
2833909,11,4
2833924,5,2
2833926,7,5
2833929,14,0
2833935,16,16
2833939,19,8
2833944,8,30
2833946,13,4
2833952,2,10
2833956,15,5
2833957,8,28
2833982,5,20
2834004,6,7
2834009,12,2
2834038,8,25
2834049,17,9
2834053,2,30
2834062,4,1
2834075,8,8
2834077,11,7
2834090,23,30
2834100,5,10
2834102,9,30
2834104,20,4
2834111,13,30
2834117,17,4
2834121,9,8
2834132,2,5
2834140,6,1
2834145,10,4
2834149,10,6
2834160,8,0
2834163,7,30
2834165,12,9
2834166,6,30
2834173,6,10
2834174,4,3
2834176,20,12
2834181,18,13
2834186,10,6
2834235,28,6
2834239,10,4
2834240,1,25
2834242,23,0
2834246,5,30
2834249,6,3
2834253,3,30
2834274,1,30
2834279,1,0
2834296,12,9
2834310,2,3
2834329,3,8
2834340,11,14
2834353,2,8
2834355,22,14
2834367,24,8
2834382,5,7
2834385,12,4
2834403,40,13
2834413,5,17
2834426,28,3
2834427,9,0
2834431,8,6
2834441,12,30
2834445,25,30
2834452,4,4
2834462,6,4
2834467,5,0
2834488,1,30
2834491,4,29
2834493,11,11
2834503,6,1
2834511,10,1
2834512,3,6
2834513,12,18
2834519,11,6
2834522,10,1
2834535,7,30
2834546,1,1
2834550,8,4
2834558,7,2
2834562,2,15
2834570,9,21
2834575,12,15
2834606,5,5
2834618,1,0
2834637,1,0
2834641,21,3
2834642,1,19
2834644,3,6
2834672,1,6
2834682,2,17
2834683,13,14
2834701,3,11
2834707,5,4
2834712,14,16
2834715,6,3
2834718,1,4
2834749,7,3
2834752,6,15
2834753,9,3
2834754,13,7
2834758,1,3
2834769,4,0
2834770,1,7
2834774,10,14
2834783,22,4
2834793,11,20
2834802,2,17
2834809,8,14
2834810,8,7
2834830,2,5
2834834,2,2
2834839,5,4
2834841,5,17
2834849,7,7
2834862,13,11
2834871,17,18
2834872,4,8
2834875,8,7
2834884,7,6
2834896,16,5
2834911,3,30
2834914,18,5
2834924,10,1
2834934,9,9
2834936,5,8
2834945,9,8
2834948,6,30
2834949,9,6
2834953,13,5
2834965,20,8
2834967,5,2
2834971,4,10
2834989,12,9
2834995,1,30
2835011,10,4
2835037,7,6
2835045,15,0
2835046,4,10
2835055,19,5
2835060,5,16
2835061,3,5
2835063,9,6
2835069,16,29
2835072,29,10
2835079,8,5
2835081,6,1
2835087,8,2
2835093,10,0
2835103,16,3
2835108,7,6
2835120,6,6
2835132,18,7
2835144,3,0
2835150,8,3
2835156,15,6
2835159,1,5
2835161,10,7
2835169,22,7
2835176,4,7
2835190,15,24
2835192,48,12
2835198,17,7
2835203,11,2
2835207,9,5
2835211,36,6
2835214,5,30
2835238,2,3
2835248,4,10
2835254,4,17
2835259,13,8
2835262,16,15
2835265,24,11
2835276,14,2
2835278,12,3
2835283,2,8
2835293,30,12
2835295,4,0
2835307,10,7
2835317,2,29
2835319,14,0
2835321,3,24
2835336,10,10
2835351,15,5
2835354,4,9
2835358,14,1
2835359,8,12
2835369,9,3
2835396,10,30
2835418,3,30
2835427,20,10
2835440,1,12
2835445,18,3
2835446,30,19
2835448,15,2
2835451,31,12
2835456,10,3
2835468,26,7
2835473,5,4
2835481,17,5
2835482,7,18
2835484,16,3
2835504,8,4
2835512,16,25
2835517,22,6
2835521,11,7
2835525,8,7
2835530,8,30
2835534,6,22
2835544,7,7
2835547,9,7
2835551,16,7
2835559,12,2
2835561,11,4
2835579,10,2
2835584,6,2
2835586,1,0
2835588,1,1
2835591,6,1
2835592,6,1
2835598,5,23
2835610,5,0
2835614,5,1
2835638,5,5
2835649,37,5
2835659,2,13
2835662,11,3
2835663,24,21
2835667,27,11
2835689,11,0
2835690,15,6
2835698,24,6
2835713,14,5
2835714,5,2
2835720,17,29
2835726,5,24
2835729,3,30
2835735,14,8
2835736,7,2
2835739,1,5
2835748,9,5
2835753,7,6
2835770,5,6
2835784,13,30
2835788,3,4
2835792,6,5
2835794,10,30
2835800,15,15
2835823,12,14
2835825,6,6
2835827,4,6
2835837,8,0
2835847,13,3
2835849,13,30
2835853,18,20
2835864,10,4
2835865,8,9
2835866,8,4
2835871,14,7
2835888,9,7
2835897,20,10
2835903,20,0
2835911,20,7
2835918,23,4
2835926,4,3
2835928,4,9
2835930,5,5
2835944,12,10
2835952,31,30
2835953,2,12
2835957,3,7
2835965,27,4
2835966,9,0
2835967,2,0
2835980,4,30
2835984,8,7
2835988,8,4
2835990,10,6
2835992,5,14
2835997,22,14
2836000,5,3
2836012,7,8
2836014,8,0
2836015,7,5
2836020,17,14
2836036,18,8
2836038,5,12
2836045,25,4
2836052,13,3
2836068,13,10
2836069,13,7
2836073,5,13
2836081,16,7
2836085,1,19
2836090,10,6
2836103,6,21
2836123,8,17
2836135,15,5
2836136,9,5
2836138,5,30
2836140,5,7
2836142,1,0
2836152,13,4
2836154,9,13
2836155,3,0
2836160,10,6
2836180,8,22
2836182,8,17
2836184,6,7
2836187,4,6
2836192,14,4
2836207,6,7
2836224,11,8
2836228,9,30
2836230,10,8
2836257,10,7
2836260,13,6
2836269,8,13
2836271,8,0
2836275,10,6
2836276,11,30
2836288,5,7
2836297,2,7
2836302,10,9
2836311,5,30
2836327,4,1
2836335,7,0
2836347,14,10
2836354,3,26
2836363,8,30
2836368,13,7
2836380,11,4
2836385,12,12
2836388,4,1
2836390,25,14
2836391,2,3
2836394,20,6
2836401,4,4
2836403,9,6
2836408,9,30
2836409,17,13
2836410,7,8
2836417,12,12
2836422,2,5
2836428,8,4
2836430,18,13
2836436,13,27
2836438,6,6
2836441,10,6
2836444,20,5
2836448,3,7
2836450,1,12
2836453,4,10
2836454,16,6
2836473,1,9
2836478,10,6
2836483,33,0
2836488,3,9
2836494,15,5
2836497,1,1
2836528,19,30
2836540,8,7
2836547,4,10
2836548,18,11
2836549,15,14
2836553,6,1
2836555,4,5
2836558,14,7
2836562,15,6
2836568,2,5
2836584,6,30
2836586,5,30
2836589,3,6
2836596,15,11
2836600,16,5
2836611,11,30
2836615,6,2
2836618,13,5
2836623,6,20
2836641,8,16
2836642,8,9
2836644,20,0
2836691,1,3
2836713,11,12
2836735,10,4
2836742,7,17
2836754,6,5
2836756,2,9
2836758,11,0
2836761,5,2
2836762,10,30
2836770,7,4
2836777,9,5
2836785,7,3
2836797,10,30
2836800,3,19
2836806,9,30
2836814,10,0
2836826,7,22
2836844,15,0
2836857,4,2
2836860,2,21
2836864,15,6
2836869,20,8
2836873,2,0
2836876,8,3
2836899,3,0
2836900,9,6
2836912,1,0
2836914,9,8
2836926,4,27
2836939,18,13
2836943,7,0
2836949,3,19
2836953,4,14
2836973,8,15
2836976,19,6
2836996,8,7
2836998,1,1
2837014,13,4
2837026,5,7
2837040,4,26
2837041,9,30
2837052,9,7
2837062,16,7
2837075,12,2
2837083,9,15
2837089,26,20
2837097,7,7
2837102,9,14
2837107,18,4
2837108,15,25
2837111,3,0
2837117,9,5
2837129,2,20
2837134,6,2
2837155,11,4
2837156,11,11
2837173,14,9
2837177,6,30
2837178,10,9
2837181,18,15
2837202,16,2
2837209,6,7
2837223,20,18
2837232,25,0
2837234,24,7
2837241,12,8
2837242,7,30
2837256,5,25
2837258,4,2
2837280,14,5
2837285,5,5
2837295,6,1
2837301,12,14
2837305,3,0
2837317,5,30
2837322,3,9
2837336,8,2
2837349,8,6
2837351,6,2
2837356,27,6
2837367,5,3
2837374,3,29
2837375,8,21
2837378,40,6
2837385,7,21
2837397,6,13
2837398,9,5
2837408,9,2
2837418,7,3
2837422,21,5
2837423,23,4
2837441,5,12
2837443,1,1
2837448,5,23
2837450,15,8
2837455,18,7
2837470,16,2
2837471,5,4
2837484,1,13
2837491,7,10
2837510,7,9
2837517,4,30
2837522,22,2
2837523,2,0
2837527,7,2
2837546,10,0
2837549,6,6
2837562,4,3
2837573,2,9
2837582,3,6
2837584,3,0
2837585,12,18
2837596,8,30
2837606,11,14
2837612,21,19
2837617,9,7
2837619,7,8
2837622,9,28
2837627,12,7
2837629,8,6
2837641,22,19
2837646,13,8
2837655,1,15
2837656,2,7
2837658,8,8
2837662,6,25
2837667,5,30
2837668,1,8
2837673,16,13
2837680,13,14
2837681,17,0
2837699,11,1
2837720,3,1
2837722,12,26
2837725,8,0
2837726,5,30
2837731,20,4
2837743,3,5
2837754,8,8
2837757,10,5
2837805,2,6
2837808,9,4
2837810,7,4
2837812,4,20
2837813,4,2
2837824,1,18
2837825,1,1
2837829,2,1
2837868,7,0
2837888,7,9
2837890,10,0
2837898,12,3
2837910,19,7
2837931,25,12
2837935,15,30
2837957,7,11
2837964,13,5
2837969,6,13
2837973,7,0
2837992,9,8
2838003,12,4
2838005,9,7
2838019,9,8
2838025,20,17
2838037,6,0
2838052,9,8
2838057,4,8
2838064,16,7
2838080,5,20
2838084,3,2
2838104,7,7
2838114,6,1
2838116,2,5
2838117,5,11
2838135,6,13
2838136,26,0
2838139,12,3
2838160,9,7
2838167,2,6
2838190,6,5
2838193,16,2
2838195,8,7
2838209,1,4
2838211,2,5
2838217,24,7
2838221,5,1
2838226,7,7
2838234,1,30
2838244,7,2
2838258,6,2
2838271,19,30
2838279,11,15
2838288,21,30
2838289,12,18
2838290,2,8
2838298,4,1
2838301,8,8
2838303,4,16
2838306,2,5
2838313,1,30
2838314,10,5
2838318,5,0
2838326,23,4
2838327,5,11
2838329,7,9
2838335,8,9
2838340,24,30
2838346,1,2
2838354,4,30
2838356,14,12
2838364,3,0
2838365,10,2
2838366,1,3
2838372,4,17
2838374,2,1
2838376,3,9
2838393,10,30
2838397,16,30
2838405,16,6
2838412,10,6
2838416,6,1
2838426,28,7
2838427,4,30
2838446,21,5
2838447,5,1
2838455,9,7
2838467,11,30
2838469,7,0
2838474,2,0
2838475,7,7
2838479,4,26
2838485,1,4
2838488,4,30
2838492,29,9
2838493,2,30
2838497,9,6
2838517,8,12
2838518,6,6
2838519,9,30
2838522,4,1
2838523,2,7
2838549,8,0
2838558,3,28
2838563,13,2
2838578,11,30
2838582,20,6
2838587,19,3
2838599,3,12
2838603,12,9
2838617,1,2
2838624,14,30
2838625,5,6
2838639,3,24
2838651,11,3
2838661,4,0
2838672,2,8
2838676,3,2
2838678,8,0
2838689,6,4
2838695,9,3
2838700,11,0
2838702,9,3
2838714,40,7
2838718,5,8
2838724,6,0
2838727,7,0
2838733,13,4
2838738,8,19
2838739,22,30
2838744,11,1
2838757,2,17
2838758,41,28
2838767,4,8
2838773,7,5
2838774,4,7
2838781,3,2
2838784,1,27
2838800,1,2
2838805,14,30
2838807,28,14
2838809,17,17
2838810,15,14
2838811,7,1
2838813,3,0
2838843,13,7
2838846,11,12
2838852,9,7
2838854,3,1
2838858,5,10
2838871,10,0
2838875,12,1
2838887,14,18
2838893,3,14
2838896,4,4
2838906,12,11
2838907,10,3
2838910,25,7
2838915,1,11
2838920,29,9
2838924,4,13
2838925,26,7
2838928,16,15
2838944,2,13
2838947,13,16
2838948,3,0
2838953,20,10
2838957,44,14
2838958,4,27
2838973,10,6
2838993,2,7
2839008,3,5
2839011,8,2
2839017,11,0
2839020,7,24
2839035,4,5
2839038,6,11
2839040,9,8
2839050,2,3
2839051,23,9
2839053,10,30
2839058,22,1
2839062,23,20
2839063,7,16
2839064,4,7
2839067,9,3
2839073,7,6
2839075,7,1
2839077,6,8
2839107,7,7
2839115,10,30
2839118,9,25
2839122,10,6
2839124,3,24
2839140,47,14
2839158,8,5
2839169,3,5
2839182,15,4
2839192,31,8
2839195,6,15
2839200,10,14
2839217,14,6
2839234,5,30
2839235,11,8
2839242,4,17
2839254,17,10
2839256,6,2
2839263,1,7
2839264,21,17
2839268,7,30
2839275,11,4
2839282,20,7
2839285,3,2
2839289,19,4
2839293,7,3
2839294,7,1
2839306,12,7
2839309,12,13
2839316,14,30
2839317,22,30
2839318,29,6
2839326,9,0
2839337,4,4
2839345,13,0
2839346,4,30
2839353,15,13
2839358,7,8
2839375,1,7
2839384,6,15
2839387,11,6
2839389,14,8
2839390,10,8
2839395,6,6
2839410,4,1
2839417,11,6
2839420,2,14
2839423,5,4
2839425,22,10
2839442,20,12
2839483,19,5
2839525,18,7
2839531,9,6
2839535,11,9
2839538,8,17
2839541,27,4
2839547,10,13
2839549,5,3
2839558,4,30
2839587,2,29
2839589,21,30
2839592,7,2
2839607,14,15
2839611,3,13
2839616,28,14
2839619,29,3
2839626,6,1
2839627,23,6
2839630,4,7
2839631,19,5
2839632,4,0
2839638,5,7
2839646,9,7
2839647,36,13
2839655,5,0
2839664,9,0
2839670,12,9
2839674,4,16
2839684,16,7
2839701,10,21
2839704,17,7
2839714,6,8
2839725,15,11
2839733,10,5
2839737,2,29
2839738,48,4
2839742,8,5
2839751,22,9
2839769,9,1
2839776,2,3
2839799,7,0
2839805,3,2
2839808,18,13
2839829,6,2
2839833,9,10
2839838,7,14
2839865,13,7
2839866,7,10
2839882,5,2
2839896,13,5
2839916,23,7
2839924,11,14
2839926,2,0
2839944,10,14
2839948,6,3
2839952,5,0
2839954,18,12
2839962,6,19
2839965,2,5
2839975,13,8
2839979,4,6
2839981,1,7
2839984,15,7
2839988,6,6
2839990,14,7
2839994,6,5
2839998,14,15
2840004,8,12
2840005,11,7
2840008,6,0
2840012,5,5
2840021,5,0
2840027,1,21
2840042,1,17
2840051,10,0
2840059,1,13
2840071,5,21
2840072,14,23
2840085,11,5
2840091,6,30
2840096,14,3
2840111,13,0
2840113,7,16
2840114,7,5
2840116,13,4
2840132,7,0
2840134,6,15
2840136,10,19
2840139,12,3
2840140,4,7
2840147,13,7
2840162,12,18
2840173,3,21
2840194,17,7
2840195,5,1
2840204,7,4
2840206,13,5
2840212,29,30
2840221,18,16
2840222,8,4
2840233,5,0
2840243,2,0
2840248,21,0
2840252,3,7
2840262,3,30
2840264,13,7
2840266,8,9
2840267,3,30
2840281,23,6
2840291,3,7
2840310,2,3
2840324,9,8
2840335,6,3
2840336,5,9
2840338,15,29
2840356,13,7
2840368,8,4
2840372,5,6
2840384,11,5
2840386,16,6
2840392,3,7
2840407,28,14
2840412,12,4
2840414,6,8
2840422,3,14
2840428,5,7
2840429,6,17
2840436,3,1
2840438,10,7
2840439,18,21
2840441,15,11
2840444,5,2
2840470,5,6
2840496,11,5
2840500,16,8
2840502,17,0
2840505,11,1
2840517,3,5
2840518,11,1
2840524,6,6
2840525,22,6
2840527,5,25
2840529,4,2
2840531,3,0
2840532,8,6
2840533,10,7
2840536,11,30
2840537,4,30
2840540,6,28
2840541,14,30
2840551,4,7
2840561,4,0
2840571,21,2
2840573,3,4
2840578,16,1
2840581,5,8
2840586,10,27
2840591,18,4
2840597,11,8
2840602,20,2
2840616,4,15
2840619,3,7
2840628,14,7
2840630,14,4
2840641,11,1
2840647,8,0
2840648,13,4
2840661,5,9
2840667,1,30
2840669,1,4
2840675,17,14
2840678,4,4
2840680,8,7
2840693,8,13
2840717,33,0
2840721,2,5
2840728,1,14
2840738,11,12
2840740,28,28
2840766,23,7
2840769,4,13
2840773,6,1
2840774,15,9
2840797,5,8
2840819,13,5
2840820,5,7
2840830,5,0
2840831,6,3
2840853,16,8
2840863,14,4
2840875,5,3
2840895,4,5
2840925,9,19
2840935,14,28
2840936,12,12
2840937,13,2
2840940,19,3
2840941,5,17
2840945,7,20
2840951,16,8
2840957,6,10
2840978,4,5
2840983,8,29
2840985,2,30
2841004,13,6
2841016,18,9
2841019,7,3
2841021,8,3
2841028,17,9
2841051,5,23
2841058,8,5
2841059,18,11
2841070,14,6
2841080,27,27
2841087,19,3
2841093,1,1
2841094,24,30
2841100,8,7
